W2,666,L337_BRAINROT_5N1P3R
Zlatan,0002,Trollkarl
Bertil,0003,Tidresenär
Quintus,0004,Mekaniker
Ture,0005,Mytbrytare
Sara,0006,Zombiejägare
Viktor,0007,Bagare
Sara,0008,Trollkarl
Viktor,0009,Härskare
Fia,0010,Mekaniker
Ture,0011,Härskare
Egon,0012,Häxmästare
Olga,0013,Spågubbe
Xerxes,0014,Härskare
Pelle,0015,Spågubbe
Pelle,0016,Fjärrkontrollspecialist
Jenny,0017,Bagare
Jenny,0018,Kattpsykolog
Lena,0019,Bagare
Wilma,0020,Draktränare
Karl,0021,Draktränare
Doris,0022,Härskare
Bertil,0023,Mytbrytare
Gustav,0024,Tidresenär
Olga,0025,Ballongpilot
Egon,0026,Kattpsykolog
Wilma,0027,Häxmästare
Pelle,0028,Zombiejägare
Viktor,0029,Mytbrytare
Quintus,0030,Mytbrytare
Gustav,0031,Mekaniker
Viktor,0032,Bagare
Ture,0033,Ballongpilot
Egon,0034,Zombiejägare
Sara,0035,Robotdomptör
Gustav,0036,Mekaniker
Olga,0037,Kattpsykolog
Wilma,0038,Tidresenär
Zlatan,0039,Robotdomptör
Quintus,0040,Glassprovare
Anders,0041,Ballongpilot
Egon,0042,Mytbrytare
Quintus,0043,Rymdpirat
Viktor,0044,Rymdpirat
Fia,0045,Fjärrkontrollspecialist
Bertil,0046,Ljudninja
Egon,0047,Spågubbe
Fia,0048,Zombiejägare
Viktor,0049,Chokladkritiker
Ylva,0050,Fjärrkontrollspecialist
Lena,0051,Sovproffs
Ragnar,0052,Fikafilosof
Olga,0053,Sovproffs
Ylva,0054,Rymdpirat
Lena,0055,Sovproffs
Doris,0056,Mytbrytare
Zlatan,0057,Trollkarl
Viktor,0058,Mekaniker
Zlatan,0059,Trollkarl
Egon,0060,Rymdpirat
Sara,0061,Chokladkritiker
Ture,0062,Draktränare
Jenny,0063,Mekaniker
Egon,0064,Robotdomptör
Gustav,0065,Mytbrytare
Jenny,0066,Mekaniker
Caesar,0067,Härskare
Bertil,0068,Draktränare
Bertil,0069,Rymdpirat
Viktor,0070,Bagare
Xerxes,0071,Fjärrkontrollspecialist
Wilma,0072,Spågubbe
Jenny,0073,Fjärrkontrollspecialist
Bertil,0074,Sovproffs
Anders,0075,Trollkarl
Helga,0076,Sovproffs
Xerxes,0077,Robotdomptör
Xerxes,0078,Mekaniker
Bertil,0079,Ballongpilot
Quintus,0080,Zombiejägare
Ture,0081,Ballongpilot
Ivan,0082,Häxmästare
Zlatan,0083,Robotdomptör
Wilma,0084,Spågubbe
Anders,0085,Zombiejägare
Fia,0086,Zombiejägare
Egon,0087,Robotdomptör
Egon,0088,Zombiejägare
Fia,0089,Mekaniker
Olga,0090,Rymdpirat
Caesar,0091,Kattpsykolog
Pelle,0092,Fikafilosof
Zlatan,0093,Tidresenär
Zlatan,0094,Robotdomptör
Caesar,0095,Tidresenär
Xerxes,0096,Ballongpilot
Ragnar,0097,Kattpsykolog
Fia,0098,Ljudninja
Olga,0099,Draktränare
Xerxes,0100,Häxmästare
